recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989871335294,823.1407,1167.5542,255,,,1.0253206,-35.551773
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989886335294,814.31396,1157.4803,255,,,0.37038064,-34.901344
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989891348294,801.47375,1151.1942,255,,,-0.5730392,-34.49534
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989896336294,805.05566,1179.3344,255,,,-0.31908593,-36.319187
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989901461294,881.18384,1155.0344,255,,,5.2888,-34.694847
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989906461294,831.42804,1195.593,255,,,1.663308,-37.368988
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989911346294,859.7282,1177.963,255,,,3.757683,-36.20324
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989916461294,888.2531,1175.1171,255,,,5.8732996,-35.984577
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989921461294,870.3603,1184.0072,255,,,4.565701,-36.58407
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989926461294,821.7876,1193.3849,255,,,0.9356607,-37.229317
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989931461294,923.84265,1184.373,255,,,8.564401,-36.52137
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989936462294,926.4015,1182.8804,255,,,8.747806,-36.419456
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989941462294,962.3624,1176.0248,255,,,11.383855,-35.890697
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989946462294,998.9595,1151.928,255,,,13.909031,-34.236088
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989951467294,985.0681,1166.8285,255,,,12.999865,-35.234573
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989956468294,982.57837,1167.5737,255,,,12.821583,-35.289856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989961472294,968.1201,1154.8213,255,,,11.670859,-34.510586
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989966462294,932.52924,1120.8429,255,,,8.90169,-32.40855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989971473294,922.6583,1144.5026,255,,,8.289179,-33.94961
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989976462294,881.0212,1121.2863,255,,,5.186948,-32.517776
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989981463294,939.0687,1115.7706,255,,,9.349887,-32.069828
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989986464294,925.2586,1091.2936,255,,1,8.26194,-30.525534
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989991463294,897.1487,1048.4385,255,,1,6.1521626,-27.820889
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606989996463294,803.6712,1029.3564,255,,1,-0.37701958,-26.653938
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990001463294,709.3062,995.68134,255,,1,-6.842483,-24.441912
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990006463294,626.7499,956.95087,255,,1,-12.345744,-21.846317
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990011463294,690.5408,845.84863,255,,1,-7.8125954,-14.834337
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990016466294,787.9985,844.881,255,,1,-1.3828195,-14.819276
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990021468294,777.89545,836.89166,255,,1,-2.0461607,-14.304013
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990026464294,798.9058,807.8703,255,,1,-0.6579794,-12.439139
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990031479294,786.52325,897.76434,255,,1,-1.4986049,-18.215614
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990036464294,797.8766,837.58417,255,,1,-0.7299013,-14.350971
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990041475294,799.18176,860.3646,255,,1,-0.6474472,-15.815371
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990046589294,839.6488,804.1152,255,,1,2.01188,-12.193758
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990051589294,778.90594,852.75116,255,,1,-1.9859184,-15.323672
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990056589294,736.0517,885.8879,255,,1,-4.8517356,-17.434454
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990061598294,736.3251,965.5157,255,,1,-4.9395514,-22.536337
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990066593294,812.32184,1047.9778,255,,1,0.22359306,-27.848106
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990071590294,874.03937,1049.6992,255,,1,4.540122,-27.926573
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990076590294,913.1295,1105.617,255,,1,7.448239,-31.465027
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990081590294,973.7642,1069.3439,255,,1,11.595925,-29.023064
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990086597294,1001.9934,1085.154,255,,1,13.673163,-29.960371
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990091590294,878.5826,1082.8026,255,,1,4.9237194,-30.045856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990096590294,1079.9363,1112.8938,255,,1,19.429667,-31.46205
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990106590294,970.2143,1164.8813,255,,1,11.8906,-35.15189
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990116590294,969.50555,1193.9325,255,,1,12.0418415,-37.025578
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990121590294,916.061,1180.5294,255,,1,7.965093,-36.28823
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990126591294,933.0741,1184.4341,255,,1,9.254175,-36.505455
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990131591294,984.3183,1170.1276,255,,1,12.968876,-35.44884
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990136591294,960.3457,1172.8019,255,,,11.213237,-35.68834
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990141591294,957.4688,1119.795,255,,,10.6935215,-32.288113
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990146591294,860.05066,1139.3467,255,,,3.7050428,-33.70419
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990151605294,908.46735,1154.8589,255,,,7.293057,-34.64299
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990156591294,915.5347,1129.721,255,,,7.7101493,-33.01069
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990161592294,928.4115,1136.1969,255,,,8.671553,-33.403774
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990166592294,923.6581,1136.3857,255,,,8.326888,-33.425026
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990171592294,932.9035,1142.2787,255,,,9.026498,-33.78624
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990176592294,886.15735,1164.2736,255,,,5.6828604,-35.285683
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990181717294,895.32983,1160.1887,255,,,6.346229,-35.008358
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990186717294,937.95074,1155.5149,255,,,9.461246,-34.628056
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990191722294,923.48303,1128.111,255,,,8.279268,-32.892906
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990196717294,905.3903,1108.2867,255,,,6.902753,-31.648636
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990201721294,928.8587,1155.3326,255,,,8.792741,-34.63545
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990206717294,900.6179,1132.5027,255,,,6.638438,-33.21396
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990211717294,926.0683,1142.5953,255,,,8.529567,-33.820225
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990216718294,893.73425,1145.9338,255,,,6.181273,-34.090126
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990221718294,915.91986,1129.9363,255,,,7.7388906,-33.023872
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990226718294,854.142,1142.72,255,,,3.279727,-33.92706
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990231718294,863.65,1139.7236,255,,,3.9682236,-33.72521
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990236729294,884.7431,1113.8417,255,,,5.4362226,-32.034035
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990241718294,874.64575,1150.3442,255,,,4.7962475,-34.399643
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990246722294,862.6057,1124.4285,255,,,3.8628883,-32.73946
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990251718294,924.77313,1133.2587,255,,,8.39448,-33.22167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990256719294,917.721,1133.1324,255,,,7.882154,-33.226437
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990261719294,906.9935,1119.3524,255,,,7.0549703,-32.357635
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990266719294,903.3166,1122.2118,255,,,6.7993846,-32.54727
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990271719294,945.539,1116.5189,255,,,9.818615,-32.10442
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990276719294,937.6033,1115.7379,255,,,9.244373,-32.07068
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990281719294,976.00433,1127.0171,255,,,12.071211,-32.7054
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990286719294,990.6048,1109.552,255,,,13.013265,-31.548704
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990291719294,966.36847,1100.6385,255,,,11.230722,-31.040216
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990296719294,956.9164,1125.4911,255,,,10.683931,-32.654785
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990301719294,924.4028,1134.613,255,,,8.373395,-33.309525
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990306731294,924.09314,1147.187,255,,,8.405866,-34.11984
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990311720294,950.6608,1125.9706,255,,,10.234608,-32.699856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990316845294,947.46716,1127.445,255,,,10.011281,-32.801613
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990321845294,922.1578,1109.6055,255,,,8.10975,-31.705975
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990326845294,912.3185,1125.1356,255,,,7.4600005,-32.72108
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990331845294,913.1433,1129.6202,255,,,7.536492,-33.008297
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990336845294,951.64404,1157.7825,255,,,10.479443,-34.742744
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990341845294,940.9832,1149.0001,255,,,9.649807,-34.201817
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990346845294,870.36285,1161.3945,255,,,4.5086007,-35.118958
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990351845294,844.8749,1149.7023,255,,,2.6117275,-34.38516
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990356845294,859.1341,1140.0508,255,,,3.6395001,-33.750465
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990361846294,915.8472,1134.634,255,,,7.7520866,-33.326412
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990366846294,953.78796,1124.854,255,,,10.454669,-32.621117
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990371846294,939.643,1123.7631,255,,,9.42812,-32.581833
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990376846294,932.8729,1120.1195,255,,,8.923293,-32.36141
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990381846294,903.7541,1124.7621,255,,,6.839553,-32.710735
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990386846294,957.98346,1135.8789,255,,,10.818022,-33.319073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990391847294,952.90576,1132.7198,255,,,10.432389,-33.128124
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990396857294,956.0628,1128.405,255,,,10.637869,-32.843773
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990401846294,940.95105,1122.3142,255,,,9.515697,-32.486073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990406862294,881.44415,1144.7491,255,,,5.2792373,-34.03015
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990411847294,892.8143,1134.0873,255,,,6.0768123,-33.3274
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990416849294,919.4904,1063.1179,255,,2,7.757489,-28.729824
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990421853294,917.0455,1075.1406,255,,2,7.6240273,-29.503738
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990426847294,914.95447,1080.0583,255,,2,7.492212,-29.82219
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990431847294,866.02747,1056.6444,255,,2,3.9907222,-28.378984
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990436847294,849.3107,950.9482,255,,2,2.7238998,-21.617445
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990441847294,663.16394,794.1825,255,,2,-9.534889,-11.499811
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990446847294,833.422,707.468,255,,2,1.5890093,-5.963042
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990451847294,831.9064,711.69885,255,,2,1.49116,-6.2363653
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990456973294,838.0032,691.42633,255,,2,1.88421,-4.9265947
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990461974294,800.3539,669.63184,255,,2,-0.55335456,-3.5194733
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990466973294,847.25775,691.5915,255,,2,2.4834497,-4.9363685
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990471975294,845.55756,701.13873,255,,2,2.3746586,-5.553094
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990476973294,846.92926,706.5796,255,,2,2.4643662,-5.90422
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990481973294,823.15076,664.22943,255,,2,0.9214403,-3.1699998
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990486973294,822.66956,672.56036,255,,2,0.8905542,-3.7084851
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990491973294,830.3974,732.018,255,,2,1.3953325,-7.5481577
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990496973294,808.9069,658.851,255,,2,0.00011611321,-2.8225617
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990501974294,827.1284,716.9016,255,,2,1.1817319,-6.572677
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990506974294,943.88043,814.9937,255,,2,8.846522,-12.835585
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990511974294,902.4302,911.4783,255,,2,6.2488303,-19.052252
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990516974294,934.3367,971.78735,255,,2,8.518448,-22.870417
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990521974294,855.6921,1046.9712,255,,2,3.2539907,-27.766397
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990526974294,871.4,1045.6722,255,,2,4.348911,-27.670809
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990531974294,845.0213,1047.4492,255,,2,2.5089948,-27.803581
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990536974294,961.7411,1095.6967,255,,2,10.87586,-30.73464
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990541986294,1000.4267,1125.5514,255,,2,13.824323,-32.54342
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990546975294,968.34735,1133.8109,255,,2,11.557998,-33.160744
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990551975294,994.0756,1081.8392,255,,2,13.093834,-29.770308
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990556981294,964.0542,1132.9286,255,,2,11.241631,-33.114895
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990561975294,955.2106,1159.9111,255,,2,10.754152,-34.871098
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990566975294,1024.8566,1149.6473,255,,2,15.782647,-34.004818
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990571975294,914.7842,1159.8434,255,,2,7.7781644,-34.953617
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990576975294,932.90814,1148.8103,255,,2,9.058122,-34.206818
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990581989294,1004.4904,1160.781,255,,2,14.383388,-34.785873
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990586976294,1032.6119,1133.4008,255,,2,16.209055,-32.940987
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990592100294,931.97375,1172.0284,255,,2,9.105988,-35.706238
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990597101294,936.0675,1162.5872,255,,2,9.359401,-35.088074
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990602101294,1010.74176,1137.6954,255,,2,14.659047,-33.288055
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990607101294,1015.80554,1117.5071,255,,2,14.873556,-31.982838
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990612101294,966.1031,1181.2104,255,,2,11.696951,-36.214764
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990617101294,911.3917,1158.8494,255,,2,7.5241976,-34.895535
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990622101294,902.2589,1167.175,255,,2,6.8834505,-35.449047
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990627101294,908.80695,1165.3259,255,,2,7.360225,-35.31842
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990632101294,974.30054,1151.2689,255,,2,12.100568,-34.26572
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990637101294,956.584,1147.6184,255,,2,10.782758,-34.076813
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990642102294,890.89294,1158.1766,255,,2,6.012629,-34.884842
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990647105294,928.2894,1138.4846,255,,2,8.672926,-33.551247
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990652102294,983.7119,1140.6859,255,,2,12.717047,-33.560585
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990657102294,928.0621,1126.5969,255,,2,8.604139,-32.78696
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990662102294,911.5798,1146.0853,255,,2,7.486454,-34.071648
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990667102294,931.9545,1149.5299,255,,2,8.99182,-34.255146
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990672106294,945.50385,1151.429,255,,,9.993529,-34.34807
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990677103294,944.6226,1144.5682,255,,,9.892633,-33.908535
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990682103294,937.37787,1145.3115,255,,,9.367631,-33.972153
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990687103294,968.40894,1125.3871,255,,,11.513103,-32.62036
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990692103294,938.4871,1147.1702,255,,,9.45796,-34.089436
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990697103294,906.072,1143.7877,255,,,7.075297,-33.932735
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990702103294,946.02686,1146.2657,255,,,10.004103,-34.01459
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990707107294,965.2392,1149.982,255,,,11.429543,-34.207073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990712111294,970.4054,1136.81,255,,,11.725351,-33.347893
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990717103294,965.04114,1135.2004,255,,,11.3263855,-33.258244
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990722103294,953.4459,1147.2584,255,,,10.551446,-34.06122
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990727104294,927.41425,1170.7633,255,,,8.76165,-35.634167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990732229294,931.8051,1164.5605,255,,,9.055137,-35.22454
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990737229294,909.01025,1148.4166,255,,,7.3076463,-34.226383
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990742229294,910.8643,1151.9117,255,,,7.457255,-34.44868
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990747229294,918.557,1155.3562,255,,,8.03625,-34.657063
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990752229294,920.5552,1157.8448,255,,,8.194143,-34.81385
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990757230294,927.21344,1157.1418,255,,,8.680493,-34.755444
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990762229294,907.29816,1149.1681,255,,,7.1852016,-34.277737
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990767229294,896.78046,1161.1968,255,,,6.4567075,-35.071297
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990772229294,910.733,1165.6987,255,,,7.504096,-35.339115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990777229294,938.8539,1174.153,255,,,9.627698,-35.828167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990782230294,931.23,1174.5802,255,,,9.064118,-35.872654
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990787230294,927.27655,1176.3678,255,,,8.779648,-35.996555
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990792230294,925.7131,1175.4521,255,,,8.658849,-35.940628
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990797230294,903.1495,1182.0154,255,,,7.0085864,-36.4079
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990802230294,911.839,1146.6782,255,,,7.5077505,-34.10943
