recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990807230294,911.5704,1155.431,255,,,7.5233097,-34.674553
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990812233294,917.4863,1161.7305,255,,,7.985474,-35.070457
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990817230294,883.8,1167.3789,255,,,5.5181437,-35.489803
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990822236294,895.15796,1159.407,255,,,6.330861,-34.95809
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990827234294,910.60095,1153.9042,255,,,7.4459305,-34.577705
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990832231294,905.00305,1155.9082,255,,,7.04258,-34.71655
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990837231294,911.7252,1162.0812,255,,,7.562194,-35.10364
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990842234294,926.946,1141.3431,255,,,8.587938,-33.73789
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990847231294,883.3202,1161.2396,255,,,5.4641376,-35.09327
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990852231294,912.2418,1159.7982,255,,,7.59073,-34.95529
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990857236294,912.8024,1159.5787,255,,,7.631097,-34.940117
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990862231294,936.48584,1162.7733,255,,,9.391216,-35.099167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990867356294,955.608,1150.0242,255,,,10.725288,-34.23389
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990872360294,902.8464,1159.5527,255,,,6.8977327,-34.955467
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990877357294,910.7695,1135.5774,255,,,7.386774,-33.39586
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990882369294,920.16003,1156.0098,255,,,8.1568985,-34.696205
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990887357294,940.07196,1165.5875,255,,,9.670816,-35.2727
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990892357294,938.31335,1165.9664,255,,,9.542996,-35.301083
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990897357294,899.80145,1167.6111,255,,,6.703277,-35.481243
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990902360294,897.62714,1128.5347,255,,,6.408575,-32.962788
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990907357294,979.8203,1097.4023,255,,3,12.171595,-30.800524
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990912357294,1006.68823,1137.423,255,,3,14.362904,-33.283436
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990917358294,970.5389,1171.4504,255,,3,11.959094,-35.573746
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990922358294,932.8703,1161.8265,255,,3,9.119839,-35.0459
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990927358294,1004.0012,1068.0195,255,,3,13.712929,-28.863415
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990932367294,901.2368,1031.8779,255,,3,6.3973527,-26.75555
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990937358294,742.54364,900.95544,255,,3,-4.435873,-18.404373
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990942358294,729.64185,747.8613,255,,3,-5.1581655,-8.5594015
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990947365294,888.158,744.6251,255,,3,5.1512327,-8.348219
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990952358294,839.4504,711.5786,255,,3,1.980304,-6.2278547
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990957358294,866.5352,725.2624,255,,3,3.7398632,-7.1064086
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990962358294,838.52356,733.9996,255,,3,1.9234358,-7.67509
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990967358294,822.9968,692.4556,255,,3,0.91247225,-4.99407
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990972359294,825.03516,644.86743,255,,3,1.0428332,-1.9182448
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990977359294,825.5687,655.81604,255,,3,1.0775784,-2.626064
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990982369294,784.7509,674.8351,255,,3,-1.5633346,-3.8553889
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990987359294,810.95953,655.53705,255,,3,0.13287449,-2.608292
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990992359294,816.76807,675.66187,255,,3,0.5087466,-3.9091084
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606990997365294,792.9244,670.96655,255,,3,-1.0341452,-3.6056225
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991002359294,797.09534,677.04724,255,,3,-0.764503,-3.9987204
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991007484294,886.401,696.6389,255,,3,5.0183105,-5.2557344
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991012486294,881.5616,689.1369,255,,3,4.703118,-4.7727857
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991017485294,865.30756,716.4104,255,,3,3.6577232,-6.535664
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991022485294,863.11725,806.7423,255,,3,3.5502093,-12.356057
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991027485294,884.2875,893.8395,255,,3,5.0159197,-17.93712
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991032485294,775.2295,1013.3354,255,,3,-2.3364778,-25.621466
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991037485294,897.4162,1041.9592,255,,3,6.1554756,-27.405613
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991042485294,838.8654,1081.5347,255,,3,2.1060069,-29.995232
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991047485294,875.50385,1103.368,255,,3,4.7484703,-31.370722
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991052486294,868.3968,1089.3201,255,,3,4.213366,-30.474636
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991057492294,953.55194,1115.4333,255,,3,10.389284,-32.017315
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991062486294,990.9885,1133.3995,255,,3,13.196102,-33.07308
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991067491294,919.4128,1146.8324,255,,3,8.062129,-34.105816
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991072486294,870.43634,1167.6925,255,,3,4.529556,-35.526535
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991077486294,978.22894,1116.9463,255,,3,12.170836,-32.054623
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991082486294,949.6858,1155.9348,255,,3,10.32506,-34.62845
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991087489294,983.0676,1189.1755,255,,3,13.021304,-36.678223
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991092486294,1105.1957,1163.3413,255,,3,21.800692,-34.54254
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991097486294,917.963,1226.7919,255,,3,8.344134,-39.28529
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991102491294,949.72174,1169.7402,255,,3,10.407658,-35.517853
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991107487294,959.1489,1194.1202,255,,3,11.266068,-37.06685
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991112487294,976.24963,1208.2717,255,,3,12.660288,-37.930717
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991117487294,965.5807,1163.4764,255,,3,11.539809,-35.074
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991122498294,971.41626,1181.2542,255,,3,12.092794,-36.20265
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991127487294,1002.9912,1185.0227,255,,3,14.47414,-36.346302
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991132488294,981.10376,1182.5128,255,,3,12.823324,-36.255234
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991137487294,997.0379,1160.7216,255,,3,13.835251,-34.805862
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991142614294,985.3296,1164.6688,255,,3,13.003286,-35.095036
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991147612294,966.8527,1149.2922,255,,3,11.543251,-34.15857
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991152612294,963.4024,1155.2129,255,,3,11.327335,-34.548096
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991157612294,964.95764,1160.3105,255,,3,11.473611,-34.87194
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991162613294,946.85425,1168.1438,255,,3,10.186236,-35.421825
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991167613294,944.7992,1168.3894,255,,3,10.035699,-35.44252
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991172620294,922.3606,1169.7106,255,,3,8.382206,-35.576427
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991177613294,993.4775,1160.32,255,,3,13.570534,-34.791153
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991182613294,986.4742,1164.1095,255,,3,13.083507,-35.05569
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991187613294,940.62915,1142.1904,255,,3,9.589196,-33.764328
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991192614294,971.2708,1162.0802,255,,3,11.949716,-34.968822
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991197613294,1011.3903,1157.1183,255,,3,14.860114,-34.52853
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991202626294,939.3789,1171.5718,255,,3,9.652341,-35.66036
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991207627294,990.8746,1150.8849,255,,3,13.310139,-34.193817
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991212614294,980.9603,1149.2732,255,,3,12.574227,-34.119144
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991217614294,902.2204,1181.7852,255,,3,6.9383173,-36.39458
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991222614294,922.56116,1164.7872,255,,3,8.373812,-35.258068
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991227614294,964.2385,1152.8325,255,,3,11.37389,-34.39288
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991232614294,940.0603,1200.9229,255,,3,9.874171,-37.55599
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991237614294,933.4277,1183.3716,255,,3,9.27474,-36.435974
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991242614294,928.44037,1180.768,255,,3,8.888904,-36.278522
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991247615294,904.01636,1205.2858,255,,3,7.173399,-37.91551
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991252622294,933.4429,1196.8083,255,,3,9.351239,-37.30526
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991257627294,936.22485,1197.7823,255,,3,9.56628,-37.361855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991262615294,942.1271,1199.4279,255,,3,10.020755,-37.45416
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991267615294,895.7955,1147.8372,255,,3,6.338333,-34.209946
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991272615294,882.79236,1194.2172,255,,3,5.5284915,-37.230854
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991277615294,923.884,1193.4961,255,,,8.614452,-37.111855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991282740294,916.64484,1195.6262,255,,,8.08109,-37.26475
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991287740294,942.873,1185.2219,255,,,9.990469,-36.533695
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991292748294,938.64667,1192.1567,255,,,9.715158,-36.992107
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991297740294,892.3448,1178.7192,255,,,6.190282,-36.21185
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991302741294,904.24365,1177.6185,255,,,7.0721617,-36.121346
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991307741294,908.7786,1178.3231,255,,,7.412715,-36.158993
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991312744294,926.4529,1189.5272,255,,,8.786321,-36.849422
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991317741294,925.9302,1156.6293,255,,,8.583751,-34.724953
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991322743294,926.39307,1160.1865,255,,,8.634629,-34.9535
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991327741294,943.01886,1175.9542,255,,,9.947098,-35.934803
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991332741294,941.7762,1174.5181,255,,,9.846612,-35.84501
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991337744294,968.2233,1138.1115,255,,,11.574732,-33.437027
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991342749294,962.94666,1142.9019,255,,,11.219419,-33.75798
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991347742294,931.9185,1168.565,255,,,9.083966,-35.482735
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991352742294,948.2765,1172.7103,255,,,10.318236,-35.71291
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991357742294,1014.1543,1163.8535,255,,,15.119333,-34.950462
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991362742294,933.376,1180.2109,255,,,9.253663,-36.23178
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991367742294,980.75916,1142.8928,255,,,12.51684,-33.71035
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991372754294,945.63684,1169.5104,255,,,10.104069,-35.51284
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991377742294,997.5837,1187.3947,255,,,14.091124,-36.516933
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991382746294,993.5776,1147.3497,255,,,13.482048,-33.95911
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991387742294,943.24194,1184.6842,255,,,10.014826,-36.498066
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991392743294,1037.7529,1190.4324,255,,,17.118134,-36.564014
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991397743294,976.0758,1163.8068,255,,,12.315309,-35.06648
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991402747294,977.04376,1193.6433,255,,,12.605024,-36.984566
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991407743294,944.2999,1172.7115,255,,,10.023473,-35.722504
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991412743294,954.5633,1172.3069,255,,,10.781678,-35.67132
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991417868294,945.51086,1190.8318,255,,,10.221815,-36.889824
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991422868294,994.26385,1178.2157,255,,,13.768212,-35.937824
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991427868294,934.52594,1169.4882,255,,,9.281721,-35.536697
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991432868294,937.811,1166.7397,255,,,9.510034,-35.35209
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991437876294,940.3988,1168.4609,255,,,9.710691,-35.457302
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991442869294,981.94446,1164.0923,255,,,12.749688,-35.06797
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991447869294,986.13245,1159.5275,255,,,13.024959,-34.762455
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991452869294,956.4938,1180.5587,255,,,10.977213,-36.198544
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991457869294,990.17737,1203.8364,255,,,13.675574,-37.599777
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991462869294,956.9027,1186.7747,255,,,11.048315,-36.598587
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991467869294,964.0766,1168.8755,255,,,11.463878,-35.425545
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991472869294,966.7053,1160.3326,255,,,11.602305,-34.868744
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991477869294,953.2794,1172.4097,255,,,10.687182,-35.68118
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991482873294,975.66077,1197.8607,255,,,12.533731,-37.26072
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991487870294,942.70325,1159.1888,255,,,9.829967,-34.854237
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991492870294,938.63226,1171.5488,255,,,9.596893,-35.660572
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991497870294,967.66754,1148.2252,255,,,11.596171,-34.08789
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991502870294,938.53406,1164.5785,255,,,9.551848,-35.21107
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991507870294,975.4488,1148.8364,255,,,12.168596,-34.10639
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991512870294,952.0443,1155.0353,255,,,10.493034,-34.564926
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991517871294,955.8077,1165.9805,255,,,10.834784,-35.260487
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991522870294,970.5014,1153.6088,255,,,11.837619,-34.42631
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991527870294,968.1685,1174.803,255,,,11.806439,-35.79619
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991532871294,963.0186,1156.2084,255,,,11.305349,-34.613113
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991537871294,964.8541,1185.69,255,,,11.634837,-36.507057
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991542871294,981.00995,1180.905,255,1,,12.8041725,-36.15202
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991547871294,917.4532,1159.4532,255,1,,7.973009,-34.92351
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991552871294,926.38116,1161.2798,255,1,,8.638973,-35.02406
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991558011294,942.727,1150.38,255,1,,9.784615,-34.2868
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991562996294,962.81665,1168.8159,255,1,,11.370352,-35.425056
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991568000294,955.5995,1166.5125,255,1,,10.822666,-35.295284
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991572996294,944.3199,1153.84,255,1,,9.919764,-34.506
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991577997294,941.52924,1151.8229,255,1,,9.704482,-34.382366
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991582997294,946.05707,1163.7467,255,1,,10.102245,-35.14024
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991587997294,946.8921,1176.1931,255,1,,10.236178,-35.940975
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991592997294,949.681,1177.7137,255,1,,10.4525585,-36.032272
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991597997294,925.7181,1174.7368,255,1,,8.655652,-35.89439
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991602997294,915.00226,1179.718,255,1,,7.882441,-36.23775
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991607997294,957.9402,1171.0873,255,1,,11.024137,-35.584103
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991612997294,895.97955,1183.0625,255,1,,6.477396,-36.48759
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991617997294,932.5446,1164.6395,255,1,,9.11012,-35.228058
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991622998294,924.7773,1166.6919,255,1,,8.546567,-35.37663
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991627998294,930.64777,1197.3533,255,1,,9.143963,-37.346897
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991632998294,915.81116,1171.0178,255,1,,7.903041,-35.673573
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991637998294,937.9091,1182.6776,255,1,,9.60522,-36.38095
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991643001294,909.0751,1174.7974,255,1,,7.4196887,-35.930336
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991647998294,927.1713,1151.4023,255,1,,8.6504,-34.385475
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991652998294,935.7302,1151.8733,255,1,,9.279842,-34.39821
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991657998294,921.0696,1152.2329,255,1,,8.206916,-34.450882
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991662998294,944.98425,1170.9219,255,1,,10.06388,-35.60543
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991667998294,935.7597,1172.5308,255,1,,9.389324,-35.730392
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991672998294,880.64233,1175.5945,255,1,,5.308805,-36.02596
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991677999294,916.56854,1186.4216,255,1,,8.030751,-36.668625
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991683015294,919.57794,1180.6348,255,1,,8.227735,-36.28817
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991688009294,953.94763,1188.4473,255,1,,10.838355,-36.714336
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991693124294,934.09906,1160.2937,255,1,,9.202566,-34.944416
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991698124294,927.0519,1164.4537,255,1,,8.703757,-35.227528
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991703137294,950.5545,1179.2081,255,1,,10.526673,-36.126537
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991708124294,939.62634,1178.1217,255,1,,9.707317,-36.08266
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991713124294,957.07556,1196.5769,255,1,,11.127191,-37.23118
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991718125294,914.2428,1190.3154,255,1,,7.8750505,-36.92533
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991723125294,933.3478,1155.125,255,1,,9.121327,-34.612785
