recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991728130294,927.49805,1164.2705,255,1,,8.735798,-35.214794
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991733128294,922.998,1170.988,255,1,,8.435529,-35.657692
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991738137294,902.17975,1164.6383,255,1,,6.867871,-35.285187
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991743125294,921.28766,1169.461,255,1,,8.301582,-35.562428
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991748125294,929.76483,1195.1985,255,1,,9.065532,-37.20934
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991753125294,938.17914,1157.6757,255,1,,9.489236,-34.766808
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991758125294,920.05237,1162.0353,255,1,,8.176023,-35.085274
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991763129294,921.1834,1162.1228,255,1,,8.259809,-35.08874
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991768125294,927.5272,1160.2677,255,1,,8.718531,-34.95644
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991773126294,938.77515,1164.1614,255,1,,9.567401,-35.18363
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991778135294,943.3238,1162.206,255,1,,9.892156,-35.047276
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991783126294,936.20996,1171.0719,255,1,,9.414848,-35.63521
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991788132294,943.2125,1169.5219,255,1,,9.924756,-35.519268
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991793126294,929.0351,1172.6531,255,1,,8.8913145,-35.752842
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991798126294,917.1434,1138.3995,255,,,7.861438,-33.56661
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991803135294,932.04913,1171.0239,255,,,9.106349,-35.64121
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991808126294,958.3183,1170.1316,255,,,11.046096,-35.521545
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991813126294,955.6011,1185.7207,255,,,10.944155,-36.53398
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991818127294,957.2743,1176.1381,255,,,11.006849,-35.911396
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991823133294,964.08844,1191.8083,255,,,11.620392,-36.903946
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991828132294,967.42615,1164.2278,255,,,11.680716,-35.117413
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991833252294,952.69116,1171.2981,255,,,10.63681,-35.610985
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991838254294,959.9446,1172.1045,255,,,11.179038,-35.64445
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991843268294,971.053,1178.756,255,,,12.04805,-36.04274
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991848252294,980.01514,1178.7783,255,,,12.71426,-36.018124
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991853252294,977.5825,1175.2874,255,,,12.508009,-35.800625
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991858252294,953.4853,1155.4275,255,,,10.601033,-34.586697
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991863253294,904.6143,1164.846,255,,,7.0485296,-35.294575
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991868253294,912.82733,1165.3456,255,,,7.6573586,-35.312534
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991873253294,946.93585,1174.536,255,,,10.229615,-35.833935
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991878253294,949.74713,1193.6879,255,,,10.557532,-37.063774
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991883260294,959.7565,1189.1044,255,,,11.277305,-36.74134
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991888253294,958.41364,1187.7277,255,,,11.167584,-36.656086
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991893253294,895.78156,1183.4297,255,,,6.4639883,-36.5117
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991898253294,908.85034,1187.5985,255,,,7.4585457,-36.75946
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991903256294,927.36884,1162.4329,255,,,8.717322,-35.096462
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991908253294,925.5426,1167.4364,255,,,8.606749,-35.42316
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991913254294,930.5428,1181.7264,255,,,9.050663,-36.335968
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991918254294,972.59314,1188.5775,255,,,12.233661,-36.671227
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991923254294,973.14105,1171.4203,255,,,12.151473,-35.56451
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991928254294,970.8846,1184.2781,255,,,12.074818,-36.399033
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991933254294,959.45575,1187.9459,255,,,11.246971,-36.667377
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991938255294,954.7593,1191.7875,255,,,10.921076,-36.927948
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991943254294,950.3536,1189.6665,255,,,10.577237,-36.802357
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991948260294,931.85596,1198.1273,255,,4,9.239312,-37.3943
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991953254294,894.51575,1168.9681,255,,4,6.3168797,-35.577297
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991958260294,928.44165,1160.3363,255,,4,8.786204,-34.959
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991963255294,960.2377,1147.3745,255,,4,11.048247,-34.052143
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991968380294,1084.1741,1103.1769,255,,4,19.641144,-30.83066
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991973380294,1024.03,1121.3239,255,,4,15.493176,-32.199947
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991978380294,984.3954,1028.6011,255,,4,12.145291,-26.40176
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991983380294,983.0107,1024.5603,255,,4,12.0316305,-26.147528
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991988383294,866.90594,837.3346,255,,4,3.8166275,-14.3212595
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991993383294,790.4394,865.1027,255,,4,-1.2272756,-16.119095
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606991998380294,855.29694,748.7407,255,,4,3.0169148,-8.622929
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992003380294,863.6728,780.3625,255,,4,3.574026,-10.6580925
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992008381294,887.43787,740.2954,255,,4,5.102356,-8.069574
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992013381294,774.7182,700.5803,255,,4,-2.2160275,-5.5180755
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992018384294,844.63934,729.1857,255,,4,2.3197575,-7.36362
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992023381294,777.9985,690.5612,255,,4,-2.002099,-4.871161
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992028390294,783.5839,706.1019,255,,4,-1.6420935,-5.8753557
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992033381294,872.3144,741.0072,255,,4,4.1204,-8.120118
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992038381294,904.8858,797.1888,255,,4,6.276438,-11.721874
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992043381294,931.5461,867.54785,255,,4,8.114435,-16.212355
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992048386294,936.3643,825.57336,255,,4,8.368654,-13.520044
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992053382294,969.8833,948.39734,255,,4,10.855943,-21.323078
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992058382294,859.4763,1039.3807,255,,4,3.508388,-27.277048
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992063382294,876.9418,1099.2184,255,,4,4.8422556,-31.10235
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992068382294,868.19324,1102.5902,255,,4,4.223686,-31.328028
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992073382294,968.9616,1094.0059,255,,4,11.380822,-30.609825
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992078382294,988.2336,1119.2705,255,,4,12.904371,-32.176598
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992083382294,889.994,1158.5157,255,,4,5.947544,-34.908035
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992088382294,944.76636,1175.7617,255,,4,10.075765,-35.918236
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992093383294,888.1532,1147.244,255,,4,5.777124,-34.18249
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992098383294,1072.5122,1133.2704,255,,4,19.09229,-32.782787
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992103383294,1014.6856,1151.066,255,,4,15.051796,-34.13021
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992108508294,1028.7819,1149.2928,255,,4,16.066025,-33.968403
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992113508294,963.2624,1183.8838,255,,4,11.50363,-36.39496
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992118508294,991.0036,1180.7025,255,,4,13.5459175,-36.10808
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992123516294,947.9336,1193.5305,255,,4,10.420409,-37.058216
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992128508294,1001.4387,1166.8508,255,,4,14.207523,-35.184986
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992133511294,982.18945,1167.1613,255,,4,12.789884,-35.264492
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992138508294,927.9631,1163.2273,255,,4,8.765011,-35.14651
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992143509294,986.2717,1161.0664,255,,4,13.0463505,-34.860855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992148508294,1002.8586,1183.4985,255,,4,14.451142,-36.24885
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992153509294,894.01807,1161.8281,255,,4,6.2551756,-35.11629
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992158509294,933.2317,1153.2435,255,,4,9.103495,-34.49177
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992163509294,922.6163,1160.4865,255,,4,8.357877,-34.98034
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992168509294,929.54205,1183.9308,255,,4,8.987722,-36.48068
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992173509294,960.2671,1197.9827,255,,4,11.376943,-37.313263
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992178509294,939.55853,1192.3992,255,,4,9.784997,-37.005627
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992183509294,968.8723,1201.7649,255,,4,12.052476,-37.532974
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992188509294,999.71216,1167.1329,255,,,14.082456,-35.208664
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992193510294,940.6284,1133.993,255,,5,9.54844,-33.237133
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992198510294,1004.58484,1174.7926,255,,5,14.505382,-35.68413
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992203510294,1026.5605,1117.0884,255,,5,15.642375,-31.921707
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992208510294,1103.2714,1037.763,255,,5,20.420277,-26.634048
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992213510294,938.7372,969.97974,255,,5,8.812371,-22.748653
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992218510294,783.83417,901.9897,255,,5,-1.6798508,-18.486275
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992223522294,740.9954,795.371,255,,5,-4.4463024,-11.622399
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992228510294,823.11237,733.9627,255,,5,0.9222736,-7.6742773
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992233510294,803.07837,691.8188,255,,5,-0.3776753,-4.9533415
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992238510294,780.04126,678.3526,255,,5,-1.8684801,-4.082479
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992243636294,812.38574,685.60583,255,,5,0.22517084,-4.551822
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992248637294,778.89734,693.7974,255,,5,-1.9442747,-5.080281
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992253636294,792.7664,693.0256,255,,5,-1.0457224,-5.031117
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992258637294,761.07355,698.3528,255,,5,-3.0998676,-5.3727975
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992263636294,774.1785,680.60614,255,,5,-2.2482386,-4.2277365
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992268636294,832.699,701.8948,255,,5,1.5416214,-5.6031795
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992273636294,818.54584,726.80096,255,,5,0.62529695,-7.2123103
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992278641294,819.2467,778.6255,255,,5,0.6735454,-10.554936
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992283637294,858.8072,754.3849,255,,5,3.247024,-8.98594
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992288637294,950.45825,852.8782,255,,5,9.337517,-15.2539425
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992293637294,867.0934,939.7576,255,,5,3.9141011,-20.890657
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992298639294,856.9241,1026.249,255,,5,3.314998,-26.437113
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992303637294,949.0608,1027.6696,255,,5,9.698021,-26.413706
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992308637294,843.4626,1058.3016,255,,5,2.4098067,-28.500746
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992313637294,898.1588,1070.1345,255,,5,6.277319,-29.209925
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992318638294,904.3125,1063.013,255,,5,6.691208,-28.745287
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992323645294,818.55676,1084.263,255,,5,0.66648984,-30.177755
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992328637294,909.536,1101.0302,255,,5,7.1756735,-31.17613
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992333638294,956.0246,1102.9232,255,,5,10.5041,-31.210083
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992338638294,978.5043,1141.6573,255,,5,12.344583,-33.637314
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992343638294,887.6664,1104.9977,255,,5,5.6231236,-31.46155
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992348638294,848.0986,1146.981,255,,5,2.8442545,-34.206997
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992353638294,881.2106,1141.1129,255,,5,5.252292,-33.79574
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992358641294,918.42456,1140.9258,255,,5,7.9651203,-33.727024
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992363638294,897.769,1163.4059,255,,5,6.5375495,-35.212563
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992368638294,871.3642,1151.9004,255,,5,4.5593286,-34.503895
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992373638294,879.3014,1145.164,255,,5,5.123714,-34.059563
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992378640294,906.41125,1139.2998,255,,5,7.0835137,-33.642876
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992383763294,909.26556,1129.7957,255,,5,7.2561536,-33.02604
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992388764294,999.9124,1117.49,255,,5,13.732108,-32.029713
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992393764294,963.8749,1109.0972,255,,5,11.097014,-31.587574
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992398764294,995.82025,1104.3921,255,,5,13.353695,-31.204721
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992403764294,940.7117,1115.9346,255,,5,9.468766,-32.077
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992408771294,938.39795,1108.6343,255,,5,9.269851,-31.613228
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992413764294,944.2716,1116.5533,255,,5,9.727637,-32.109306
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992418764294,911.47485,1092.5765,255,,5,7.2861037,-30.630466
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992423764294,982.1796,1099.3741,255,,5,12.350791,-30.920546
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992428764294,1000.25806,1147.2313,255,,5,13.968549,-33.931175
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992433765294,963.95166,1147.5077,255,,5,11.320321,-34.05136
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992438765294,915.6536,1148.5115,255,,5,7.7942357,-34.220913
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992443774294,929.9577,1163.0177,255,,5,8.911095,-35.128864
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992448765294,944.836,1125.8248,255,,5,9.813042,-32.703293
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992453765294,922.2875,1123.1748,255,,5,8.172607,-32.577663
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992458765294,899.19745,1117.1947,255,,5,6.4861383,-32.23056
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992463775294,956.9705,1081.0238,255,,5,10.467415,-29.8065
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992468765294,938.0998,1094.6581,255,,5,9.188612,-30.717674
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992473773294,936.3365,1093.0219,255,,5,9.056386,-30.616184
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992478765294,979.8739,1087.0153,255,,5,12.118128,-30.13678
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992483767294,983.57153,1101.4663,255,,5,12.462083,-31.050667
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992488769294,988.722,1092.2642,255,,,12.775022,-30.449493
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992493773294,986.97986,1092.1323,255,,,12.650589,-30.4456
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992498766294,979.0329,1103.1781,255,,,12.148153,-31.171732
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992503766294,975.93713,1099.193,255,,,11.9050255,-30.924685
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992508777294,1005.03925,1127.439,255,,,14.170449,-32.65023
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992513766294,994.4426,1100.1813,255,,,13.229215,-30.939663
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992518891294,1033.8778,1115.7134,255,,,16.156498,-31.809835
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992523892294,984.8844,1106.3357,255,,,12.584514,-31.358469
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992528892294,979.9952,1070.8126,255,,,12.041411,-29.102205
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992533892294,968.24786,1075.1694,255,,,11.235954,-29.407602
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992538892294,941.94104,1119.596,255,,,9.574258,-32.30948
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992543893294,965.46967,1088.1049,255,,,11.102937,-30.240572
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992548892294,955.39844,1102.1487,255,,,10.455599,-31.161856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992553892294,983.79834,1064.31,255,,,12.275256,-28.678337
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992558892294,950.4258,1101.3401,255,,,10.096774,-31.120827
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992563892294,952.3947,1100.5638,255,,,10.2336035,-31.066889
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992568892294,977.0189,1071.1055,255,,,11.833548,-29.127934
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992573893294,978.28595,1083.5499,255,,,11.987165,-29.919361
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992578897294,985.7532,1064.2167,255,,,12.411853,-28.66767
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992583894294,955.1832,1089.8795,255,,,10.38173,-30.37684
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992588893294,956.59784,1100.4792,255,,,10.533032,-31.052292
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992593893294,951.82965,1109.1306,255,,,10.234444,-31.617046
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992598893294,1020.6013,1127.1315,255,,,15.291051,-32.581566
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992603893294,1012.2692,1124.0098,255,,,14.666895,-32.408897
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992608893294,997.2452,1132.833,255,,,13.645276,-33.018562
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992613893294,989.6821,1116.0696,255,,,12.988123,-31.967878
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992618894294,958.5581,1120.1665,255,,,10.773926,-32.30941
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992623894294,949.1616,1145.9539,255,,,10.231329,-33.987362
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992628894294,979.2234,1133.3744,255,,,12.343599,-33.104256
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992633894294,976.8992,1134.3173,255,,,12.181095,-33.170937
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992638903294,957.21674,1153.0312,255,,,10.860636,-34.42338
