recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992643894294,955.23737,1151.386,255,,,10.706041,-34.32239
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992648897294,985.4752,1150.3158,255,,,12.911372,-34.17316
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992653894294,983.34955,1134.1877,255,2,,12.647857,-33.145103
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992659019294,994.5334,1131.147,255,2,,13.437325,-32.918636
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992664019294,950.88226,1138.5969,255,2,,10.316938,-33.510372
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992669019294,959.2595,1141.0978,255,2,,10.940357,-33.651203
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992674020294,930.25635,1157.477,255,2,,8.905801,-34.770855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992679023294,961.33887,1145.9078,255,2,,11.119978,-33.955135
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992684020294,968.79364,1141.1028,255,2,,11.634366,-33.627563
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992689020294,975.6073,1151.7114,255,2,,12.1991,-34.290565
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992694020294,971.6959,1130.8362,255,2,,11.782793,-32.961388
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992699020294,966.07477,1137.3398,255,2,,11.414024,-33.39296
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992704020294,966.70404,1154.9244,255,2,,11.567676,-34.520954
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992709020294,956.81604,1158.8375,255,2,,10.865792,-34.797997
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992714022294,954.21484,1169.6204,255,2,,10.739345,-35.499027
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992719021294,957.5105,1165.0759,255,2,,10.954892,-35.197926
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992724021294,975.0373,1149.5623,255,2,,12.143276,-34.154114
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992729021294,979.3938,1130.3593,255,2,,12.336899,-32.910564
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992734025294,978.9008,1162.4775,255,,,12.514108,-34.973003
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992739021294,926.3894,1166.4114,255,,,8.664361,-35.35525
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992744021294,950.7183,1155.6548,255,,,10.39927,-34.607967
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992749021294,944.9555,1144.5662,255,,,9.916915,-33.907658
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992754021294,940.58276,1152.7495,255,,,9.639972,-34.44414
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992759021294,918.45306,1146.3674,255,,,7.989996,-34.077614
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992764022294,985.03455,1171.5763,255,,,13.032636,-35.539814
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992769022294,979.65094,1159.5957,255,,,12.549161,-34.78568
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992774025294,978.6213,1162.7144,255,,,12.495189,-34.98902
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992779032294,955.7212,1150.9235,255,,,10.738778,-34.291466
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992784025294,917.59064,1146.1196,255,,,7.925922,-34.063217
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992789022294,924.48175,1147.4973,255,,,8.435666,-34.139088
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992794147294,957.2606,1145.2451,255,,,10.8185,-33.922592
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992799156294,955.8733,1145.7572,255,,,10.720186,-33.958866
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992804147294,925.85956,1157.6056,255,,,8.583143,-34.788067
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992809148294,934.0988,1135.0088,255,,,9.079295,-33.31602
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992814148294,935.5974,1159.2219,255,,,9.307368,-34.872097
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992819148294,1011.2311,1140.5394,255,,,14.716448,-33.46831
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992824148294,1021.26807,1078.6012,255,,,14.992702,-29.488178
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992829148294,1006.6879,1092.8815,255,,,14.054043,-30.439781
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992834148294,952.45056,1063.3035,255,,,10.071694,-28.683016
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992839154294,963.79193,1026.9688,255,,,10.714101,-26.3411
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992844148294,965.7786,1040.6016,255,,,10.907286,-27.206547
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992849148294,974.0346,1038.5566,255,,,11.471896,-27.058735
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992854149294,1008.4287,1040.174,255,,,13.866793,-27.08038
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992859152294,971.29315,1026.2411,255,,,11.229582,-26.279547
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992864149294,944.1364,1055.6831,255,,,9.458848,-28.212006
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992869151294,939.553,1025.815,255,,,9.034065,-26.311895
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992874149294,968.1665,1014.43225,255,,,10.96677,-25.533268
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992879149294,975.0799,989.3591,255,,,11.3455105,-23.922525
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992884149294,985.749,994.9044,255,,,12.094939,-24.254124
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992889156294,981.99603,998.4666,255,,,11.852673,-24.488564
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992894149294,1014.19806,985.59375,255,,,13.994326,-23.599806
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992899164294,1021.62366,969.8423,255,,,14.427961,-22.58324
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992904150294,1034.2179,999.3562,255,,,15.425708,-24.423164
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992909150294,988.6548,1002.94824,255,,,12.326667,-24.759762
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992914150294,997.92957,1028.1796,255,,,13.07865,-26.34371
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992919150294,986.1669,1037.2852,255,,,12.307919,-26.950737
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992924156294,958.01605,1004.75183,255,,,10.23385,-24.935394
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992929150294,954.6364,967.0625,255,,,9.882122,-22.538012
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992934275294,1005.54803,973.2773,255,,,13.353962,-22.837194
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992939275294,1012.2186,972.1253,255,,,13.801106,-22.7494
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992944275294,1019.22046,966.3051,255,,,14.250069,-22.364347
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992949275294,977.28143,982.85004,255,,,11.471623,-23.503841
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992954276294,968.44495,939.82275,255,,,10.733663,-20.779114
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992959276294,979.1182,920.87585,255,,,11.393888,-19.554537
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992964276294,962.8692,942.6284,255,,,10.366942,-20.96693
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992969276294,969.4918,931.33844,255,,,10.779541,-20.236742
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992974276294,958.34753,935.23016,255,,,10.0427475,-20.502253
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992979278294,961.7818,925.6204,255,,,10.247456,-19.884224
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992984276294,928.2575,921.52374,255,,,7.993746,-19.66776
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992989276294,931.3716,925.9939,255,,,8.211499,-19.949663
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992994276294,918.2308,909.7976,255,,,7.3014445,-18.929205
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992999277294,935.19214,911.7766,255,,,8.437592,-19.036562
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993004276294,939.4977,914.935,255,,,8.731741,-19.23304
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993009277294,944.70166,921.3557,255,,,9.093891,-19.636341
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993014290294,942.27515,922.5461,255,,,8.934221,-19.715565
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993019277294,949.37756,916.6064,255,,,9.39556,-19.326845
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993024277294,937.18243,922.07947,255,,,8.592316,-19.692343
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993029277294,952.15375,929.5243,255,,,9.612514,-20.147417
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993034280294,952.8074,930.07104,255,,,9.657702,-20.181364
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993039287294,955.8456,926.27234,255,,,9.85168,-19.934595
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993044278294,1007.7919,970.44574,255,,,13.494308,-22.652493
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993049278294,959.86127,971.29486,255,,,10.249176,-22.799204
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993054278294,1006.28467,1022.45966,255,,,13.627114,-25.95988
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993059284294,1036.4613,1066.4742,255,,,15.980012,-28.671978
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993064278294,996.57245,1053.503,255,,,13.112699,-27.958435
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993069403294,972.6066,1040.5559,255,,,11.381506,-27.18926
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993074408294,961.38116,1081.911,255,,,10.783393,-29.853697
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993079403294,989.4291,1114.0188,255,,,12.957005,-31.83745
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993084406294,977.2269,1134.3828,255,,,12.205267,-33.174263
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993089403294,963.5126,1137.0437,255,,,11.226173,-33.380367
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993094404294,959.66016,1138.539,255,3,,10.954858,-33.485863
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993099411294,977.5767,1112.9236,255,3,,12.100266,-31.798832
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993104405294,975.3728,1142.557,255,3,,12.122417,-33.703533
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993109404294,973.32263,1128.5968,255,3,,11.886994,-32.813618
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993114404294,973.2362,1129.1097,255,3,,11.883839,-32.846718
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993119404294,1004.29486,1139.5985,255,3,,14.2053995,-33.430058
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993124404294,995.77673,1114.8247,255,3,,13.41753,-31.871273
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993129404294,1001.18005,1123.5193,255,3,,13.864518,-32.41129
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993134404294,979.7551,1131.138,255,3,,12.367949,-32.959488
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993139404294,967.6076,1136.503,255,3,,11.520363,-33.335373
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993144404294,967.98773,1134.1057,255,3,,11.533675,-33.180573
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993149405294,960.6852,1128.4652,255,3,,10.9724865,-32.836697
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993154405294,957.3095,1128.1909,255,3,,10.726873,-32.827114
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993159405294,984.67426,1102.8152,255,3,,12.548635,-31.134008
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993164405294,983.6651,1106.1925,255,3,,12.49652,-31.35252
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993169405294,969.76227,1144.8583,255,3,,11.72811,-33.866158
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993174405294,984.3142,1144.5938,255,3,,12.787227,-33.809456
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993179405294,965.72736,1102.8411,255,,,11.196503,-31.182674
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993184405294,959.4122,1149.775,255,,,11.00211,-34.208523
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993189406294,938.1794,1102.8322,255,,,9.228958,-31.241516
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993194406294,986.18665,1117.5571,255,,,12.746403,-32.07258
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993199406294,961.12634,1100.0535,255,,,10.853894,-31.014877
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993204406294,965.5832,1101.659,255,,,11.180029,-31.107365
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993209531294,960.568,1091.3503,255,,,10.771065,-30.459179
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993214531294,992.5412,1063.1455,255,,,12.882044,-28.58266
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993219531294,962.17236,1116.8103,255,,,11.016036,-32.085762
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993224538294,985.9012,1091.289,255,,,12.5692005,-30.394531
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993229531294,985.48065,1099.4705,255,,,12.586508,-30.918175
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993234532294,980.9558,1097.7324,255,,,12.254281,-30.818748
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993239532294,975.0439,1096.8599,255,,,11.82863,-30.777712
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993244532294,982.26245,1097.0188,255,,,12.343237,-30.769823
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993249532294,969.4084,1124.8279,255,,,11.5820055,-32.58201
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993254532294,971.2154,1120.5732,255,,,11.687628,-32.304813
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993259532294,971.15137,1096.9443,255,,,11.552028,-30.792547
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993264534294,945.3506,1135.5632,255,,,9.899075,-33.327847
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993269532294,958.44257,1121.4742,255,,,10.772567,-32.393543
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993274532294,956.31586,1108.4471,255,,,10.552375,-31.563307
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993279532294,957.4445,1079.4717,255,,,10.4938135,-29.70624
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993284533294,996.65466,1099.411,255,,,13.382,-30.88442
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993289533294,976.27625,1094.8722,255,,,11.90547,-30.647625
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993294533294,974.60376,1095.8606,255,,,11.791891,-30.714901
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993299533294,969.2568,1083.5607,255,,,11.348489,-29.941416
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993304533294,1000.46564,1124.5867,255,,,13.8204365,-32.481632
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993309533294,962.31445,1066.9753,255,,,10.780135,-28.89723
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993314533294,949.52374,1082.4625,255,,,9.947173,-29.914055
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993319533294,970.3978,1128.7587,255,,,11.676501,-32.8315
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993324533294,973.20044,1076.6501,255,,,11.592428,-29.49083
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993329538294,981.0892,1075.816,255,,,12.144335,-29.418846
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993334539294,960.5643,1109.7751,255,,,10.863442,-31.638725
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993339538294,994.75525,1129.7681,255,,,13.443915,-32.82975
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993344659294,1001.4904,1139.4695,255,,,14.000732,-33.430454
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993349542294,998.2629,1147.9962,255,,,13.82868,-33.986324
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993354660294,1000.5252,1115.1514,255,,,13.760371,-31.878532
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993359659294,1030.3064,1083.6299,255,,,15.664355,-29.780539
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993364662294,1053.9757,1081.1298,255,,,17.316284,-29.54513
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993369659294,1013.76227,1119.3612,255,4,,14.740319,-32.107517
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993374662294,1029.0063,1115.143,255,4,,15.802816,-31.789734
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993379659294,1022.4526,1103.0847,255,4,,15.244585,-31.042765
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993384661294,1046.1522,1113.3776,255,4,,17.01693,-31.619013
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993389660294,1027.495,1134.3867,255,4,,15.846932,-33.021473
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993394660294,1031.9966,1111.8413,255,4,,15.99148,-31.569618
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993399674294,1031.7911,1131.8274,255,4,,16.136621,-32.84352
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993404660294,1022.6109,1131.1731,255,4,,15.467782,-32.83286
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993409660294,1035.2897,1111.2344,255,4,,16.222368,-31.52001
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993414660294,1013.9243,1109.2073,255,4,,14.679236,-31.459276
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993419660294,1024.5411,1120.3798,255,4,,15.5226555,-32.13809
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993424660294,1035.2705,1110.5778,255,4,,16.215858,-31.47829
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993429660294,981.663,1100.4319,255,4,,12.320042,-30.989468
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993434661294,1017.36444,1115.2467,255,4,,14.968899,-31.833782
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993439661294,1031.3422,1089.1594,255,4,,15.776506,-30.128803
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993444670294,1025.197,1095.0753,255,,,15.38278,-30.524319
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993449661294,1017.314,1124.0741,255,,,15.0307665,-32.397076
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993454661294,1013.4386,1127.9199,255,,,14.780228,-32.6549
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993459661294,1026.8992,1145.9373,255,,,15.900003,-33.760735
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993464661294,1000.1178,1111.983,255,,,13.710047,-31.677336
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993469662294,1000.8725,1118.274,255,,,13.806394,-32.07701
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993474664294,1067.0469,1093.4972,255,,,18.339357,-30.282913
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993479673294,991.0795,1124.506,255,,,13.143209,-32.503597
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993484787294,1043.1765,1108.2826,255,,,16.76267,-31.305494
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993489787294,987.3983,1094.775,255,,,12.695586,-30.613262
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993494787294,1012.6404,1122.1946,255,,,14.680316,-32.291855
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993499787294,1041.565,1115.7068,255,,,16.707495,-31.783142
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993504787294,985.51526,1141.3245,255,,,12.852516,-33.596428
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993509787294,1063.7881,1106.6235,255,,,18.219774,-31.126638
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993514787294,1055.3566,1110.3655,255,,,17.65,-31.394861
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993519787294,1018.42126,1113.6118,255,,,15.032706,-31.726213
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993524788294,1017.7862,1115.2001,255,,,14.998801,-31.829485
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993529788294,1021.5215,1113.3973,255,,,15.253246,-31.702745
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993534791294,1055.9731,1090.049,255,,,17.52686,-30.103737
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993539788294,1046.8915,1111.872,255,,,17.0574,-31.52072
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993544788294,1035.3906,1114.8096,255,,,16.257769,-31.747196
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993549788294,1074.349,1094.1593,255,,,18.862564,-30.297932
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993554788294,1035.5767,1112.1113,255,,,16.249784,-31.57485
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993559799294,1012.8137,1124.4939,255,,,14.709693,-32.438103
