recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993564788294,1053.667,1116.1365,255,,,17.578468,-31.767454
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993569788294,1018.2992,1099.4585,255,,,14.923163,-30.824621
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993574789294,1010.0733,1120.139,255,,,14.480759,-32.168564
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993579789294,983.0665,1113.1821,255,,,12.495509,-31.801073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993584789294,988.3986,1112.6508,255,,,12.874551,-31.75279
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993589789294,1057.5728,1091.3861,255,,,17.650793,-30.18294
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993594789294,1045.4928,1094.0397,255,,,16.815495,-30.392763
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993599789294,1041.825,1102.1609,255,,,16.617836,-30.92101
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993604789294,1027.7927,1102.5156,255,,,15.621017,-30.98966
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993609789294,1030.9718,1103.091,255,,,15.8518095,-31.01605
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993614789294,1036.5696,1108.2931,255,,,16.290874,-31.32858
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993619792294,1043.5792,1097.9243,255,,,16.709675,-30.645916
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993624798294,1047.2476,1088.148,255,,,16.894663,-30.01288
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993629915294,1023.2892,1096.5708,255,,,15.257815,-30.62542
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993634915294,1019.34283,1098.1702,255,,,14.98846,-30.73938
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993639915294,1023.3386,1094.9967,255,,,15.250268,-30.52507
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993644915294,1041.2798,1070.9558,255,,,16.348734,-28.941374
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993649915294,1038.1095,1075.2694,255,,,16.156067,-29.225115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993654924294,1033.0626,1129.7185,255,,,16.211037,-32.704704
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993659915294,1025.3457,1127.2399,255,,,15.63411,-32.572857
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993664915294,1041.4869,1087.5244,255,,,16.482515,-29.992355
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993669916294,1087.886,1071.7715,255,,,19.625898,-28.832891
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993674918294,1079.8774,1075.5488,255,,,19.095097,-29.100874
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993679916294,1020.80035,1070.3978,255,,,14.906907,-28.96791
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993684916294,1041.3047,1118.6554,255,,,16.713036,-31.971622
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993689916294,1043.2197,1109.4769,255,,,16.77536,-31.381268
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993694916294,1030.4492,1103.3445,255,,,15.816457,-31.033878
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993699921294,1006.80707,1092.0098,255,,,14.056918,-30.383883
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993704916294,1014.6402,1094.3462,255,,,14.628167,-30.509968
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993709916294,1001.52075,1120.1678,255,,,13.865925,-32.19611
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993714917294,1006.98846,1097.551,255,,,14.10559,-30.736609
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993719917294,984.05725,1113.6326,255,,,12.569296,-31.827251
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993724917294,1020.6553,1068.4039,255,,,14.884115,-28.84158
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993729917294,1023.76666,1120.2446,255,,,15.465945,-32.132
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993734917294,1024.3987,1115.7969,255,,,15.47744,-31.846445
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993739917294,1024.6681,1113.0994,255,,,15.476416,-31.673683
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993744917294,1033.899,1115.2556,255,,,16.1544,-31.780615
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993749917294,1013.576,1125.7849,255,,,14.774197,-32.51814
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993754917294,1019.3555,1149.6049,255,,,15.380793,-34.02103
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993760042294,1006.59546,1134.4187,255,,,14.33382,-33.091618
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993765043294,1045.2262,1130.4141,255,,,17.09515,-32.705914
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993770044294,1013.04315,1136.1676,255,,,14.814229,-33.183037
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993775043294,1023.4231,1138.5101,255,,,15.585527,-33.298447
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993780051294,997.8025,1149.4929,255,,,13.806202,-34.083637
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993785043294,991.6173,1151.0455,255,,,13.365601,-34.201904
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993790043294,974.33514,1136.7096,255,,,12.010047,-33.331165
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993795043294,975.3291,1139.6362,255,,,12.100642,-33.51625
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993800043294,987.5685,1133.4645,255,,,12.948802,-33.08698
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993805043294,996.8208,1088.7587,255,,,13.328745,-30.204296
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993810043294,1004.5048,1064.1079,255,,,13.725742,-28.613062
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993815044294,961.90216,1093.4435,255,,,10.876133,-30.590115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993820044294,982.28326,1073.4417,255,,,12.216018,-29.264442
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993825044294,979.65753,1075.8854,255,,,12.043788,-29.426727
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993830044294,979.41675,1075.6455,255,,,12.025572,-29.411995
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993835044294,972.6666,1088.9974,255,,,11.617824,-30.280876
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993840044294,953.57965,1083.471,255,,,10.238671,-29.970192
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993845044294,960.0464,1105.2175,255,,,10.80294,-31.347984
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993850044294,961.25433,1101.9811,255,,,10.872772,-31.13799
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993855045294,970.9324,1107.1875,255,,,11.591814,-31.448381
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993860045294,987.13965,1101.1329,255,,,12.714526,-31.02004
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993865045294,999.15204,1110.6632,255,,,13.63219,-31.595818
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993870045294,1022.2043,1119.9551,255,,,15.351443,-32.118614
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993875045294,986.9435,1122.4435,255,,,12.831746,-32.38315
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993880045294,978.0651,1129.8632,255,,,12.237683,-32.88233
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993885045294,983.5774,1124.9381,255,,,12.60495,-32.552032
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993890048294,953.35876,1124.3754,255,,,10.421195,-32.59138
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993895170294,986.61896,1135.3652,255,,,12.892651,-33.211414
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993900170294,968.4665,1124.9993,255,,,11.515022,-32.595356
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993905170294,932.7399,1103.9305,255,,,8.844821,-31.32244
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993910171294,940.69556,1107.8832,255,5,,9.431105,-31.560444
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993915171294,960.80054,1114.3524,255,5,,10.904369,-31.931461
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993920171294,941.6936,1113.0786,255,5,,9.526194,-31.891708
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993925174294,929.23676,1125.937,255,5,,8.686217,-32.74229
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993930171294,966.5643,1100.6926,255,5,,11.24497,-31.043215
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993935171294,951.2396,1102.1691,255,5,,10.158779,-31.172203
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993940171294,931.9377,1103.2155,255,5,,8.784532,-31.278078
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993945171294,939.32874,1113.0167,255,5,,9.356122,-31.89255
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993950171294,931.29193,1082.657,255,5,,8.657572,-29.961388
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993955172294,935.37085,1098.8624,255,5,,9.011697,-30.992413
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993960174294,933.7692,1104.45,255,5,,8.920582,-31.353811
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993965172294,951.99854,1100.0464,255,5,,10.2028885,-31.034595
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993970174294,920.2133,1089.6875,255,5,,7.8975835,-30.431114
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993975172294,915.8062,1115.1962,255,5,,7.6747007,-32.076077
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993980172294,935.2527,1091.7533,255,5,,8.974157,-30.536934
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993985172294,911.0764,1109.7131,255,,,7.3153305,-31.731472
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993990181294,929.0135,1099.7206,255,,,8.561635,-31.059294
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993995175294,936.6796,1103.6494,255,,,9.125282,-31.296862
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994000173294,930.59985,1102.1035,255,,,8.684414,-31.209244
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994005173294,946.10846,1125.151,255,,,9.901643,-32.657276
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994010178294,945.47125,1121.8109,255,,,9.83927,-32.444202
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994015173294,953.32135,1101.0178,255,,,10.301885,-31.093964
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994020173294,957.4251,1115.9211,255,,,10.6701145,-32.03982
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994025175294,968.0059,1116.9763,255,,,11.436284,-32.082348
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994030173294,967.5121,1115.2937,255,,,11.391437,-31.975761
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994035298294,951.7819,1102.6039,255,,,10.199569,-31.198889
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994040298294,953.41016,1074.473,255,,,10.1867895,-29.395063
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994045298294,945.0287,1082.3704,255,,,9.628709,-29.91717
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994050298294,946.41705,1084.6079,255,,,9.736529,-30.057632
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994055301294,958.14856,1094.4299,255,,,10.6140585,-30.661606
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994060299294,957.2949,1093.7714,255,,,10.550176,-30.621328
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994065299294,943.589,1098.7361,255,,,9.597187,-30.968164
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994070299294,943.16254,1096.0961,255,,,9.555188,-30.799856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994075299294,943.4689,1101.4048,255,,,9.600472,-31.139446
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994080299294,939.0666,1139.1665,255,,,9.460344,-33.57314
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994085309294,971.68665,1124.5553,255,,,11.744803,-32.55878
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994090299294,968.22327,1124.9286,255,,,11.497059,-32.591427
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994095300294,965.2506,1120.9718,255,,,11.2603245,-32.34511
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994100300294,988.61115,1159.543,255,,,13.207181,-34.756073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994105300294,913.2165,1114.0302,255,,,7.484241,-32.00544
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994110300294,939.71454,1132.0905,255,,,9.472905,-33.116764
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994115300294,952.2522,1124.8744,255,,,10.343898,-32.625908
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994120303294,937.84906,1124.1229,255,,,9.300279,-32.60864
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994125300294,935.6822,1129.1748,255,,,9.166994,-32.937683
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994130312294,936.3088,1126.0271,255,,,9.197799,-32.73411
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994135300294,958.6773,1141.4286,255,,,10.899868,-33.673878
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994140300294,909.3343,1124.3252,255,,,7.241359,-32.673832
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994145301294,952.721,1109.5387,255,,,10.300307,-31.641253
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994150301294,930.6787,1124.3861,255,,,8.783657,-32.63982
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994155301294,965.4659,1122.0465,255,,,11.281839,-32.413475
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994160301294,941.6887,1128.5419,255,,,9.598731,-32.884544
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994165301294,941.8041,1128.4575,255,,,9.606674,-32.87888
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994170437294,948.57153,1127.6692,255,,,10.092274,-32.81357
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994175426294,989.4655,1128.4244,255,,,13.05258,-32.75892
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994180426294,976.18134,1151.2842,255,,,12.238277,-34.261547
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994185426294,966.7799,1139.0114,255,,,11.475229,-33.49847
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994190426294,968.8717,1136.2787,255,,,11.610788,-33.31774
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994195436294,984.5778,1133.3584,255,,,12.731444,-33.08856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994200427294,981.22876,1127.8058,255,,,12.453497,-32.742035
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994205427294,943.74756,1105.3462,255,,,9.638121,-31.39154
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994210427294,913.3374,1132.4768,255,,,7.561456,-33.191856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994215429294,982.9902,1081.4089,255,,,12.30826,-29.771133
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994220427294,967.28204,1100.5636,255,,,11.29548,-31.033264
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994225427294,924.24506,1112.9757,255,,,8.272732,-31.918722
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994230433294,952.2141,1083.429,255,,,10.141833,-29.970356
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994235432294,939.50464,1084.8148,255,,,9.247721,-30.084406
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994240428294,940.7695,1096.1571,255,,,9.385035,-30.808529
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994245438294,897.94586,1082.6897,255,,,6.295822,-30.015497
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994250428294,970.30524,1083.7286,255,,,11.423518,-29.94973
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994255435294,969.17096,1097.7601,255,,,11.415342,-30.849442
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994260428294,1007.28253,1081.6442,255,,,14.025424,-29.722073
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994265440294,960.5495,1118.4624,255,,,10.908187,-32.195488
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994270436294,926.9106,1096.8442,255,,,8.40047,-30.878588
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994275431294,942.0594,1090.0541,255,,,9.450734,-30.414995
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994280435294,933.99225,1096.798,255,,,8.904934,-30.86266
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994285432294,917.4722,1104.1327,255,,,7.75374,-31.362587
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994290429294,931.7762,1115.7771,255,,,8.82554,-32.08463
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994295431294,959.6517,1063.0259,255,,,10.575673,-28.650585
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994300429294,925.7965,1106.2354,255,,,8.357365,-31.48314
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994305429294,936.98114,1110.3639,255,,,9.175887,-31.727005
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994310554294,959.0452,1116.6619,255,,,10.7904415,-32.08357
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994315554294,981.9437,1102.3586,255,,,12.35116,-31.111906
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994320554294,946.43396,1112.6593,255,,,9.864528,-31.854908
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994325554294,954.54596,1111.1705,255,,,10.439206,-31.7418
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994330559294,933.74866,1087.3701,255,,,8.849875,-30.258877
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994335555294,936.7324,1107.4297,255,,,9.145302,-31.53923
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994340555294,961.8634,1100.6843,255,,,10.909649,-31.053583
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994345555294,918.1206,1108.6262,255,,,7.816591,-31.650057
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994350556294,951.94305,1137.3953,255,,,10.38759,-33.430702
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994355555294,939.7645,1130.1409,255,,,9.467147,-32.99135
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994360555294,975.3984,1116.558,255,,,11.965152,-32.037056
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994365558294,961.7875,1119.3823,255,,,11.002225,-32.251537
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994370555294,919.9063,1127.9636,255,,,8.019782,-32.889927
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994375555294,912.9459,1118.0854,255,,,7.4794188,-32.266582
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994380556294,920.03107,1115.6951,255,,,7.980468,-32.1009
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994385556294,909.3741,1114.4548,255,,,7.2094827,-32.03894
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994390561294,925.70215,1117.0924,255,,,8.394056,-32.180523
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994395566294,929.0164,1117.9125,255,,,8.636029,-32.227036
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994400556294,955.63873,1119.542,255,,,10.560428,-32.276093
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994405556294,919.36847,1111.182,255,,,7.9156423,-31.81209
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994410568294,896.65704,1118.2863,255,,,6.306484,-32.304417
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994415568294,909.3247,1109.5914,255,,,7.189252,-31.726425
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994420556294,928.78076,1126.3846,255,,,8.655188,-32.77194
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994425563294,926.43304,1125.4954,255,,,8.481667,-32.71922
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994430557294,922.1835,1113.3524,255,,,8.126115,-31.946596
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994435557294,922.52374,1069.4313,255,,,7.9913826,-29.129253
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994440557294,924.0863,1115.7622,255,,,8.272424,-32.098007
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994445557294,937.31506,1112.2351,255,,,9.208078,-31.846424
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994450689294,931.3666,1103.544,255,,,8.745052,-31.30022
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994455690294,902.0946,1094.8871,255,,,6.6254473,-30.792704
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994460682294,922.8781,1137.2738,255,,,8.273974,-33.48365
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994465682294,939.01434,1084.4882,255,,,9.211658,-30.064415
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994470682294,935.195,1111.4216,255,,,9.052377,-31.798395
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994475686294,903.8764,1105.7396,255,,,6.7861066,-31.487211
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994480683294,936.262,1063.2125,255,,,8.93528,-28.707802
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994485683294,933.56714,1067.3137,255,,,8.760994,-28.974985
